,run,k,k_method,i,max depth,accuracy
28,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",55,1.10 k,1,12,0.0
29,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",57,1.14 k,1,12,0.0
30,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",59,1.18 k,1,12,0.0
31,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",61,1.22 k,1,12,0.0
32,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",63,1.26 k,1,12,0.0
33,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",65,1.30 k,1,12,0.0
34,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",67,1.34 k,1,12,0.0
35,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",69,1.38 k,1,12,0.02750760862526702
36,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",71,1.42 k,1,12,0.0
37,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",73,1.46 k,1,12,0.0
38,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",16,explain 0.8,1,12,0.0
39,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",19,explain 0.85,1,12,0.0
40,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",24,explain 0.9,1,12,0.0
41,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",32,explain 0.95,1,12,0.0
42,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",25,0.50 k,2,12,0.04809814353896245
43,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",27,0.54 k,2,12,0.016426844834039646
44,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",29,0.58 k,2,12,0.009270802535902933
45,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",7,explain 0.8,2,12,0.03538815796465988
46,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",9,explain 0.85,2,12,0.0
47,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",11,explain 0.9,2,12,0.0
48,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=4, sample=500))",14,explain 0.95,2,12,0.0
