,run,k,k_method,i,max depth,accuracy
30,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",10,1.25 k,3,12,0.8594561514090628
31,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",12,1.50 k,3,12,0.8573853690143363
32,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",14,1.75 k,3,12,0.8648193968895267
33,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",16,2.00 k,3,12,0.8655095026109993
34,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",7,explain 0.8,3,12,0.8529253611279778
35,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",10,explain 0.85,3,12,0.8594561514090628
36,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",15,explain 0.9,3,12,0.8646069840091885
37,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",22,explain 0.95,3,12,0.8317938674468627
38,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",4,0.50 k,4,12,0.8302002421735221
39,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",6,0.75 k,4,12,0.8572790709378945
40,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",8,1.00 k,4,12,0.8509606512434831
41,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",10,1.25 k,4,12,0.8593500084093902
42,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",12,1.50 k,4,12,0.8664651843489194
43,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",14,1.75 k,4,12,0.866199707017689
44,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",16,2.00 k,4,12,0.866358843978813
45,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",6,explain 0.8,4,12,0.8572790709378945
46,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",10,explain 0.85,4,12,0.8593500084093902
47,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",15,explain 0.9,4,12,0.8668368187777103
48,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",22,explain 0.95,4,12,0.8345545863884043
