,run,k,k_method,i,max depth,accuracy
15,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,explain 0.85,1,12,0.9306117652280121
16,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",8,explain 0.9,1,12,0.9214745730704106
17,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",12,explain 0.95,1,12,0.9089151058962907
18,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,0.45 k,2,12,0.9299457328778693
19,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,0.64 k,2,12,0.9112948797432784
20,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",9,0.82 k,2,12,0.9118667156367476
21,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",11,1.00 k,2,12,0.9098679845717073
22,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",13,1.18 k,2,12,0.9080594578903345
23,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",15,1.36 k,2,12,0.9050141045607841
24,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",17,1.55 k,2,12,0.907678098101081
25,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",4,explain 0.8,2,12,0.9287087250826598
26,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,explain 0.85,2,12,0.9299457328778693
27,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,explain 0.9,2,12,0.9112948797432784
28,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",11,explain 0.95,2,12,0.9098679845717073
29,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,0.45 k,3,12,0.9188129344415306
30,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,0.64 k,3,12,0.9067257628667604
31,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",9,0.82 k,3,12,0.8984453961708233
32,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",11,1.00 k,3,12,0.8800712904144689
33,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",13,1.18 k,3,12,0.8819830256173603
34,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",15,1.36 k,3,12,0.8751301428208487
35,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",17,1.55 k,3,12,0.878842298375428
36,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",19,1.73 k,3,12,0.8933024960702417
37,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",21,1.91 k,3,12,0.8932082543268102
38,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,explain 0.8,3,12,0.9067257628667604
39,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",10,explain 0.85,3,12,0.8874956468103857
40,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",15,explain 0.9,3,12,0.8751301428208487
41,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",23,explain 0.95,3,12,0.8787475584776583
42,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,0.45 k,4,12,0.9142467159175256
43,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",7,0.64 k,4,12,0.917384590093703
44,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",9,0.82 k,4,12,0.9109145162627014
45,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",11,1.00 k,4,12,0.8870325444229131
46,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",13,1.18 k,4,12,0.9037786818021051
47,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",15,1.36 k,4,12,0.9099633131973311
48,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",17,1.55 k,4,12,0.9073920669374512
49,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",19,1.73 k,4,12,0.9087254449537191
50,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",21,1.91 k,4,12,0.9084394590768475
51,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",5,explain 0.8,4,12,0.9142467159175256
52,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",8,explain 0.85,4,12,0.9038723348176824
53,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",11,explain 0.9,4,12,0.8870325444229131
54,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=2, sample=1000))",15,explain 0.95,4,12,0.9099633131973311
