,run,k,k_method,i,max depth,accuracy
49,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",9,1.00 k,4,8,0.7979662293641329
50,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",10,1.11 k,4,8,0.7812001757579562
51,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",12,1.33 k,4,8,0.7935408951101625
52,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",14,1.56 k,4,8,0.7890527901575545
53,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",16,1.78 k,4,8,0.7766932395957566
54,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",18,2.00 k,4,8,0.7811876216182286
55,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",54,explain 0.8,4,8,0.7161571778293891
56,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",67,explain 0.85,4,8,0.7161257924800702
57,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",82,explain 0.9,4,8,0.6925993346305944
58,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=8, max_depth=8, sample=1000))",100,explain 0.95,4,8,0.702661477622246
