,run,k,k_method,i,max depth,accuracy
24,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.33 k,2,12,0.21858319999547815
25,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.56 k,2,12,0.18842129076574504
26,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,1.78 k,2,12,0.2060034149141945
27,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,2.00 k,2,12,0.2693683715858469
28,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.8,2,12,0.18944585187137608
29,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,explain 0.85,2,12,0.050844594166196466
30,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,explain 0.9,2,12,0.053403014149355485
31,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,explain 0.95,2,12,0.23159432956687814
32,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.44 k,3,12,0.22363275150486386
33,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,0.67 k,3,12,0.22082239124347533
34,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,0.89 k,3,12,0.2301174525876478
35,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,1.00 k,3,12,0.225437551545257
36,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,1.11 k,3,12,0.2655008465296665
37,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.33 k,3,12,0.28221837639233643
38,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.56 k,3,12,0.27720163111974544
39,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,1.78 k,3,12,0.29229490698439065
40,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,2.00 k,3,12,0.23273260945546914
41,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.8,3,12,0.163271076609217
42,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,explain 0.85,3,12,0.22363275150486386
43,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",11,explain 0.9,3,12,0.2872008133245668
44,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",20,explain 0.95,3,12,0.2240543055843292
45,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",4,0.44 k,4,12,0.09261752694324607
46,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",6,0.67 k,4,12,0.07074760361397574
47,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",8,0.89 k,4,12,0.06800233162475607
48,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",9,1.00 k,4,12,0.09231044208591202
49,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",10,1.11 k,4,12,0.055722825526687926
50,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",12,1.33 k,4,12,0.05405014028586781
51,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",14,1.56 k,4,12,0.053707266037213895
52,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",16,1.78 k,4,12,0.053552053607435625
53,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",18,2.00 k,4,12,0.054075500958356934
54,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.8,4,12,0.163271076609217
55,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.85,4,12,0.163271076609217
56,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",2,explain 0.9,4,12,0.163271076609217
57,"CHCGASelector(iterations=50, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=4, sample=1000))",5,explain 0.95,4,12,0.05336517560057874
