,run,k,k_method,i,max depth,accuracy
21,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",32,explain 0.9,1,12,0.7346323754758373
22,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",43,explain 0.95,1,12,0.7373283155364863
23,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",33,1.74 k,2,12,0.729661792696303
24,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",35,1.84 k,2,12,0.7316478079230918
25,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",37,1.95 k,2,12,0.7211430979418028
26,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.47 k,2,12,0.7376115999419317
27,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,0.58 k,2,12,0.7430060003871217
28,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,0.68 k,2,12,0.7367596296535261
29,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,0.79 k,2,12,0.7386044059294148
30,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,0.89 k,2,12,0.7390317520485192
31,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.00 k,2,12,0.7421562479837409
32,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.11 k,2,12,0.7377536453964773
33,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",23,1.21 k,2,12,0.7381793785082909
34,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",25,1.32 k,2,12,0.7371875806503645
35,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",27,1.42 k,2,12,0.7381812939544486
36,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",29,1.53 k,2,12,0.7332116184915156
37,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",31,1.63 k,2,12,0.7322183084392542
38,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",26,explain 0.8,2,12,0.738039349312859
39,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",34,explain 0.85,2,12,0.730655808439254
40,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",44,explain 0.9,2,12,0.6833764476740434
41,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",60,explain 0.95,2,12,0.6792538026646879
42,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",33,1.74 k,3,12,0.6801069827085617
43,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",35,1.84 k,3,12,0.6769818818956062
44,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",37,1.95 k,3,12,0.6850775654880961
45,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.47 k,3,12,0.6982797277243693
46,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,0.58 k,3,12,0.7012627830827796
47,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,0.68 k,3,12,0.6873493854442223
48,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,0.79 k,3,12,0.6738600070972321
49,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,0.89 k,3,12,0.6721549575779082
50,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.00 k,3,12,0.682804434963546
51,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.11 k,3,12,0.6856444367378541
52,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",23,1.21 k,3,12,0.6924595941673657
53,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",25,1.32 k,3,12,0.6943054793857668
54,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",27,1.42 k,3,12,0.6948739636428156
55,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",29,1.53 k,3,12,0.6866382508548938
56,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",31,1.63 k,3,12,0.6825217554358345
57,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",34,explain 0.8,3,12,0.6793976627524356
58,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",42,explain 0.85,3,12,0.687490725208078
59,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",50,explain 0.9,3,12,0.6839407985999097
60,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",63,explain 0.95,3,12,0.6833752379185754
61,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",33,1.74 k,4,12,0.6935970667462417
62,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",35,1.84 k,4,12,0.6847934745790051
63,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",37,1.95 k,4,12,0.6860726901735597
64,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",9,0.47 k,4,12,0.7479773896703014
65,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",11,0.58 k,4,12,0.7448535994257695
66,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",13,0.68 k,4,12,0.7080731014904187
67,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",15,0.79 k,4,12,0.6944409719981934
68,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",17,0.89 k,4,12,0.6957199859668366
69,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",19,1.00 k,4,12,0.6948686205561649
70,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",21,1.11 k,4,12,0.6923149275759726
71,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",23,1.21 k,4,12,0.6984196561068458
72,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",25,1.32 k,4,12,0.6802453988967031
73,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",27,1.42 k,4,12,0.6910406518162462
74,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",29,1.53 k,4,12,0.6891954722885347
75,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",31,1.63 k,4,12,0.6859290317117234
76,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",31,explain 0.8,4,12,0.6859290317117234
77,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",38,explain 0.85,4,12,0.6916098417639847
78,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",49,explain 0.9,4,12,0.675425632298858
79,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=1000))",62,explain 0.95,4,12,0.6859305439060585
