,run,k,k_method,i,max depth,accuracy
31,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",19,1.00 k,2,12,0.7005531606877863
32,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",21,1.11 k,2,12,0.6948762823407961
33,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",23,1.21 k,2,12,0.6938845852958255
34,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",25,1.32 k,2,12,0.6967194456093943
35,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",27,1.42 k,2,12,0.6884859507064972
36,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",29,1.53 k,2,12,0.6921758056971419
37,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",31,1.63 k,2,12,0.6916091360732951
38,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",19,explain 0.8,2,12,0.7005531606877863
39,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",23,explain 0.85,2,12,0.6938845852958255
40,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",29,explain 0.9,2,12,0.6921758056971419
41,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",37,explain 0.95,2,12,0.6931693173753146
42,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",33,1.74 k,3,12,0.6727212239499323
43,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",35,1.84 k,3,12,0.6637750822633719
44,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",37,1.95 k,3,12,0.6765536284599006
45,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",9,0.47 k,3,12,0.7288075037099168
46,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",11,0.58 k,3,12,0.7072286921736887
47,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",13,0.68 k,3,12,0.7048146251371057
48,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",15,0.79 k,3,12,0.7048155324537067
49,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",17,0.89 k,3,12,0.6927424753209885
50,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",19,1.00 k,3,12,0.6950149001548487
51,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",21,1.11 k,3,12,0.6934532066584941
52,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",23,1.21 k,3,12,0.6989892493064068
53,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",25,1.32 k,3,12,0.6982817439834827
54,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",27,1.42 k,3,12,0.650996233627976
55,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",29,1.53 k,3,12,0.6781158260210336
56,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",31,1.63 k,3,12,0.6774065060649075
57,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",19,explain 0.8,3,12,0.6950149001548487
58,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",24,explain 0.85,3,12,0.6982808366668817
59,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",30,explain 0.9,3,12,0.6735735974901607
60,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",41,explain 0.95,3,12,0.6752755218078585
61,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",33,1.74 k,4,12,0.658379068810891
62,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",35,1.84 k,4,12,0.6590920180334214
63,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",37,1.95 k,4,12,0.6698768872185302
64,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",9,0.47 k,4,12,0.6937444552874379
65,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",11,0.58 k,4,12,0.6952964707400479
66,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",13,0.68 k,4,12,0.6764129943867345
67,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",15,0.79 k,4,12,0.6871998798309568
68,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",17,0.89 k,4,12,0.7073653945415833
69,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",19,1.00 k,4,12,0.6948707376282341
70,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",21,1.11 k,4,12,0.6849371330408414
71,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",23,1.21 k,4,12,0.6782651300083876
72,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",25,1.32 k,4,12,0.6852179979353508
73,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",27,1.42 k,4,12,0.6596574779018002
74,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",29,1.53 k,4,12,0.656248790244532
75,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",31,1.63 k,4,12,0.6572436124911285
76,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",22,explain 0.8,4,12,0.683518795567456
77,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",27,explain 0.85,4,12,0.6596574779018002
78,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",33,explain 0.9,4,12,0.658379068810891
79,"CHCGASelector(iterations=25, population=40, evaluator=FeatureEvaluator(folds=4, max_depth=8, sample=500))",44,explain 0.95,4,12,0.6693154598683786
